"0","locations <- read_xlsx(""./data/ken_adminboundaries_tabulardata.xlsx"", "
"0","                      sheet = ""ADM1"") %>% "
"0","  clean_names()"
"0",""
"0","pcode1_shape <- "
"0","  sf::st_read(""./data/ken_adm_iebc_20191031_shp/ken_admbnda_adm1_iebc_20191031.shp"", "
"0","          quiet = TRUE) %>% "
"0","  clean_names()"
"0",""
"0","counties <- read_csv(""./data/counties.csv"") %>% "
"0","  mutate(sex_modifier = fct_relevel(sex_modifier, c(""male"", ""female"", ""total"")), "
"0","         county = recode(county, ""national"" = ""National""))"
"0",""
"0","kcse <- read_csv(""./data/kcse.csv"") %>% "
"0","  mutate(no_mg = ifelse(mg %in% c(""P"", ""U"", ""X"", ""Y""), "
"0","                        TRUE, FALSE), "
"0","         subject = ifelse(subject == ""biology_for_the_blind"", ""biology"", subject),"
"0","         area = recode(area, "
"0","                       ""kk"" = ""kakuma""))"
"0",""
"0","dadaab <- kcse %>% filter(area == ""dadaab"")"
"0",""
"0","score_convert<- tribble(~grade, ~score, "
"0","        ""A"", 12, "
"0","        ""A-"", 11, "
"0","        ""B+"", 10,"
"0","        ""B"", 9,"
"0","        ""B-"", 8,"
"0","        ""C+"", 7,"
"0","        ""C"", 6,"
"0","        ""C-"", 5,"
"0","        ""D+"", 4,"
"0","        ""D"", 3,"
"0","        ""D-"", 2,"
"0","        ""E"", 1,"
"0","        ""X"", 0,"
"0","        ""U"", 0, "
"0","        ""Y"", 0, "
"0","        ""P"", 0, "
"0","        ""W"", 0)"
